time,displacement,velocity,force
4.70400000000007,0.000899258016745541,0.00262106769550379,-2.30736680734795
4.70700000000007,0.000907090376485022,0.00260011384032975,-2.58149936867767
4.71000000000007,0.000914856359790622,0.00257682005845382,-2.85330875512395
4.71300000000007,0.000922548977802306,0.00255120731270483,-3.12255035658246
4.71600000000007,0.000930161307683842,0.00252329865282259,-3.38898187378211
4.71900000000007,0.000937686498852893,0.00249311919471468,-3.65236353633796
4.72200000000007,0.00094511777914607,0.00246069609785386,-3.91245831852844
4.72500000000007,0.000952448460913428,0.00242605854083633,-4.16903215260248
4.72800000000007,0.000959671947036895,0.00238923769512298,-4.4218541394247
4.73100000000007,0.00096678173686724,0.00235026669698722,-4.67069675626901
4.73400000000007,0.00097377143207421,0.00230918061769449,-4.91533606157376
4.73700000000007,0.000980634742404603,0.00226601643194056,-5.15555189647396
4.74000000000007,0.000987365491343067,0.00222081298457676,-5.39112808292948
4.74300000000007,0.000993957621670547,0.00217361095565225,-5.62185261827063
4.74600000000007,0.00100040520091538,0.00212445282380472,-5.84751786598627
4.74900000000007,0.0010067024266921,0.00207338282803247,-6.06792074258268
4.75200000000007,0.00101284363192322,0.00202044692788233,-6.28286290034495
4.75500000000007,0.0010188232899392,0.00196569276208913,-6.49215090583659
4.75800000000007,0.00102463601945209,0.00190916960570408,-6.69559641397651
4.76100000000007,0.00103027658939831,0.00185092832575054,-6.89301633753693
